iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,-0.4230109269550345,0.0,6.175424166185784,6.093920218735341,0.0,0.0,0.1,1.0
1,0.24624896049499512,-0.8141138635004701,0.5893283140111082,0.9897380774498923,0.00017828732725750786,0.0,0.0,0.1,0.9933330494973325
2,0.2634909152984619,-0.8141123562294509,1.5258774510725862e-05,0.9794779102509438,3.6346305558400834e-05,0.0,0.0,0.33333333333333337,0.9866661177649492
3,0.28819990158081055,-0.8141127449470309,3.814697265627313e-06,0.9452909988277969,1.7001626377008244e-05,0.0,0.0,1.1111111111111114,0.9644429989641219
4,0.3243401050567627,-0.8141125492433623,1.9071157879565453e-06,0.831514618264982,9.054414127857891e-06,0.0,0.0,3.7037037037037046,0.8903659551937221
5,0.3614799976348877,-0.8141126478429366,9.534414573339818e-07,0.4565703054940259,2.922710201152447e-06,0.0,0.0,12.345679012345682,0.643442449626868
6,0.8678929805755615,-1.2405650912060837,0.5641720468707693,0.024296533674892505,0.0002848006228066101,0.0,0.0,12.345679012345682,0.26659450466538614
7,1.4476230144500732,-1.328443234188214,0.2125285610643814,0.0027809723778253774,0.0002838104920574385,0.0017076464750952287,2.5503620439562485e-05,12.345679012345682,0.2380641127614372
8,1.6809229850769043,-1.3345897985240263,0.02153336566589912,0.0009471237286588885,0.00023297944018498608,0.000517836102259462,1.985484942383506e-05,12.345679012345682,0.2421836248209297
9,1.9019269943237305,-1.3352706108475938,0.0033529115712559662,0.0003989515207064046,0.00031121132808281904,0.00014496229219482294,6.038490747218698e-06,12.345679012345682,0.24307124015981474
10,2.049862861633301,-1.3353723190170046,0.0006276844672679121,0.0001731594348630104,0.00015883537064119394,4.449995280473447e-05,1.7229928760703915e-06,12.345679012345682,0.24334341868480197
11,2.118520975112915,-1.3353928969403186,0.00017104675127982473,0.00016201683880063986,0.0001617733764128581,5.720546775392977e-06,2.1197202068067915e-07,12.345679012345682,0.24336322656021536
12,2.1939549446105957,-1.3353959508661513,8.14494172427074e-05,0.0001588281194085911,0.00015868370665157649,3.829280483774193e-06,1.9180465614126886e-07,12.345679012345682,0.24338445922739893
13,2.218155860900879,-1.3353952319741191,1.3320704668625249e-05,6.375733932762712e-05,6.368115116680214e-05,1.4712292351485817e-06,9.646668527464659e-08,12.345679012345682,0.24339570259138693
14,2.2594969272613525,-1.3353956386570562,6.974459803921653e-06,3.3696461488898186e-05,3.3628475070870444e-05,1.020995034811461e-06,6.000369410415612e-08,12.345679012345682,0.24339811442604575
15,2.324944019317627,-1.3353963306636958,9.652824542828085e-06,3.76003394968512e-05,3.74914916252299e-05,1.5928224160813952e-06,9.488423458746643e-08,12.345679012345682,0.24339110138462353
16,2.367841958999634,-1.3353958434331603,6.687036171802427e-06,1.6807049593900442e-05,1.6780726978591145e-05,4.588919339168852e-07,2.83009793117362e-08,12.345679012345682,0.24339443278346704
17,2.415295124053955,-1.3353960024662546,2.464960155696565e-06,1.97302965004604e-05,1.972666507374362e-05,1.838827344543308e-07,1.1492532851171172e-08,12.345679012345682,0.2433954525398094
18,2.4586689472198486,-1.335396220430438,3.585889439347279e-06,1.1189073166791743e-05,1.111211956814994e-05,6.029108336421446e-07,4.544812549570552e-08,41.15226337448561,0.2433928288525062
19,2.5015010833740234,-1.3353960375506386,2.102014651091858e-06,1.9241325934796884e-05,1.9240268562854574e-05,9.934394870853285e-08,5.8140953066933e-09,41.15226337448561,0.2433955660923629
20,2.535766839981079,-1.3353960981269521,8.341988922523743e-07,1.023627562918923e-05,1.0234897586972038e-05,7.442467762796668e-08,5.8594202633788065e-09,41.15226337448561,0.24339443000178984
21,2.5665900707244873,-1.335396079239834,3.814697265627313e-06,2.9184820105740195e-05,2.9179200531779726e-05,3.0812937510015535e-07,1.6814475153025022e-08,137.17421124828536,0.24339127034354807
22,2.626120090484619,-1.3353960868842123,1.081438363541933e-06,4.4243396817332286e-06,4.422366328561591e-06,6.814348750605754e-08,4.007138431783312e-09,137.17421124828536,0.24339299565644087
23,2.6780409812927246,-1.3353960828363565,5.196212462831405e-07,1.3784564719251405e-05,1.3784381054884007e-05,3.849488815428538e-08,2.127163676612158e-09,137.17421124828536,0.2433938866374623
24,2.7609071731567383,-1.3353960749365295,5.083895358214427e-07,9.423182204740437e-06,9.42252561389921e-06,5.159138643875617e-08,3.4243576159721326e-09,457.2473708276179,0.243392555715287
25,2.9461750984191895,-1.3353960797973226,5.515442944563026e-07,8.88015131929443e-06,8.88015127789118e-06,4.166706855087935e-10,2.8251921147162704e-11,457.2473708276179,0.24339255708459875
