iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle
51,9.425487756729126,-0.050485311185503395,1.9821367662651334e-07,1.7336361592593192,1.268583671594651,0.00846144679121214,0.0012065425445289988,6.002563356041527,0.5,0.5124693205317381,2.824449386732406,2.2737367544323206e-13,True,42.0,2.721040899162479e-09,1.43284495379703e-09,3644917.2825102243,5.320408053097171e-08
52,9.636461973190308,-0.05048531133264574,1.7767909334740054e-07,1.7336361625484857,1.2685836715946235,0.008461446895735207,0.001206549372061992,6.002563356041248,0.5,0.5124693205317238,2.824449380490568,2.842170943040401e-14,True,45.0,1.5618206634810117e-08,1.3958942446379297e-08,26161514.05053869,7.412585967060888e-09
53,9.878890037536621,-0.05048531123976639,1.1107536022129903e-07,1.733636160472097,1.2685836715944825,0.008461446829758218,0.0012065450623064697,6.002563356040258,0.5,0.5124693205316919,2.8244493844309995,1.1368683772161603e-13,True,43.0,6.625485684126269e-09,8.742411239381909e-09,4128495.696774299,4.697218722202839e-08
54,10.096569061279297,-0.050485311153495985,1.030020012371328e-07,1.7336361585435804,1.2685836715944496,0.008461446768475806,0.0012065410592589356,6.002563356040001,0.5,0.5124693205316821,2.8244493880907795,2.842170943040401e-14,True,45.0,8.673128003658516e-09,2.51921505878272e-09,15338743.558044678,1.264278730459595e-08
55,10.31131100654602,-0.05048531126685459,1.3415851491924747e-07,1.7336361610774986,1.2685836715943826,0.008461446849000517,0.0012065463191782597,6.002563356039494,0.5,0.5124693205316633,2.8244493832821815,5.684341886080802e-14,True,44.0,1.1222643983457097e-08,9.486498697697243e-09,10077390.382495569,1.92435208933498e-08
56,10.519705057144165,-0.05048531121870966,5.032603669242502e-08,1.7336361600012298,1.2685836715943475,0.008461446814800655,0.0012065440851904742,6.002563356039244,0.5,0.5124693205316553,2.8244493853246384,2.842170943040401e-14,True,45.0,8.99822042752886e-09,5.660108826077703e-09,8560120.906228686,2.2654408121315516e-08
57,10.736965894699097,-0.0504853111906541,2.363127025319327e-08,1.7336361593740748,1.2685836715943433,0.008461446794871309,0.0012065427833829214,6.0025633560392135,0.5,0.5124693205316542,2.8244493865147975,3.552713678800501e-15,True,48.0,2.012512116637775e-08,8.80371686662329e-09,39905780.35550437,4.859558459917212e-09
58,10.956551790237427,-0.05048531119684004,5.210414601582632e-09,1.733636159512353,1.2685836715943422,0.008461446799265514,0.0012065430704160352,6.002563356039205,0.5,0.512469320531654,2.8244493862523865,8.881784197001252e-16,True,50.0,2.3193438324882242e-08,5.515323309168707e-09,35195001.93257453,5.510000326274357e-09
59,11.17225694656372,-0.05048531120741335,8.905902482836192e-09,1.7336361597487056,1.2685836715943408,0.008461446806776294,0.0012065435610274548,6.002563356039197,0.5,0.5124693205316535,2.8244493858038586,8.881784197001252e-16,True,50.0,6.453578793406353e-08,1.4416595561783652e-07,60157066.76387145,3.2236357164630127e-09
60,11.395287036895752,-0.050485311157606565,5.357443928259931e-08,1.7336361586353326,1.2685836715943408,0.008461446771395894,0.0012065412499432495,6.002563356039185,0.5,0.5124693205316525,2.8244493879167183,8.881784197001252e-16,False,51.0,3.1146752642896564e-07,4.814211322923256e-07,283377099.1894546,6.843335681900621e-10
61,11.612169027328491,-0.050485311159529575,1.6197458324637897e-09,1.7336361586783178,1.2685836715943397,0.008461446772761913,0.0012065413391723725,6.002563356039179,0.5,0.5124693205316523,2.8244493878351453,8.881784197001252e-16,False,51.0,4.205779076434617e-09,2.5755770849400506e-09,10940962.771883698,1.7724625910323608e-08
62,11.830473899841309,-0.05048531116153292,1.499639823525146e-08,1.7336361587230988,1.2685836715943386,0.008461446774184995,0.00120654143212905,6.00256335603917,0.5,0.5124693205316521,2.8244493877501644,8.881784197001252e-16,False,51.0,8.804064144826828e-09,1.0666450833696217e-08,11398021.986566707,1.7013870709013102e-08
63,12.051095008850098,-0.050485311163627415,1.7641885959085838e-09,1.7336361587699174,1.2685836715943375,0.00846144677567283,0.0012065415293152902,6.002563356039164,0.5,0.512469320531652,2.824449387661317,8.881784197001252e-16,False,51.0,1.0168107390215853e-08,4.6710759704637894e-09,11916636.370301953,1.6273423662651807e-08
64,12.27125597000122,-0.050485311165826524,1.8523038500014098e-09,1.7336361588190745,1.2685836715943364,0.008461446777234974,0.001206541631355647,6.002563356039155,0.5,0.5124693205316517,2.8244493875680314,8.881784197001252e-16,False,51.0,1.1260100878977323e-08,1.2121667225528654e-08,12511832.63420202,1.5499286006358756e-08
65,12.490408897399902,-0.05048531116814734,1.9548171533174562e-09,1.7336361588709526,1.2685836715943353,0.008461446778883571,0.0012065417390432947,6.002563356039149,0.5,0.5124693205316514,2.824449387469583,8.881784197001252e-16,False,51.0,1.9496896173654465e-08,4.160386346541145e-08,13204282.991889644,1.4686482655013399e-08
66,12.73431396484375,-0.05048531117061211,2.076073372072128e-09,1.7336361589260483,1.2685836715943344,0.008461446780634433,0.001206541853410743,6.00256335603914,0.5,0.5124693205316512,2.8244493873650276,8.881784197001252e-16,False,51.0,6.130065554819559e-09,8.949481156150796e-09,14023337.607547758,1.3828695951287302e-08
67,12.954860925674438,-0.05048531117325071,2.2224843169702063e-09,1.7336361589850295,1.268583671594333,0.00846144678250877,0.0012065419758437365,6.002563356039134,0.5,0.5124693205316511,2.8244493872530985,8.881784197001252e-16,False,51.0,1.1770467473023442e-08,6.475563196772782e-09,15012305.205929631,1.291770115857238e-08
68,13.20688796043396,-0.050485311176104775,2.4039759377946272e-09,1.7336361590488276,1.268583671594332,0.008461446784536166,0.0012065421082747977,6.002563356039125,0.5,0.5124693205316508,2.824449387132029,8.881784197001252e-16,False,51.0,4.431666300672834e-08,2.3326748532781494e-08,16238234.647905424,1.194246024215867e-08
69,13.511106014251709,-0.05048531117923537,2.6368935080002984e-09,1.7336361591188068,1.2685836715943306,0.008461446786759993,0.0012065422535369051,6.002563356039116,0.5,0.5124693205316506,2.824449386999229,8.881784197001252e-16,False,51.0,1.7176031499435154e-08,5.66068081297999e-09,17811531.95383341,1.0887579622554474e-08
70,13.73405909538269,-0.050485311182738225,2.9504554163249338e-09,1.7336361591971077,1.2685836715943295,0.008461446789248261,0.0012065424160726155,6.00256335603911,0.5,0.5124693205316503,2.824449386850637,8.881784197001252e-16,False,51.0,1.693462505307287e-07,1.910520950332284e-07,19929561.800790623,9.730493317063328e-09
71,13.951793909072876,-0.05048531118677868,3.4032740186680367e-09,1.733636159287426,1.2685836715943284,0.008461446792118412,0.001206542603553349,6.0025633560391025,0.5,0.5124693205316502,2.8244493866792393,8.881784197001252e-16,False,51.0,1.2491961655523767e-08,1.986337316850495e-08,22988235.158596784,8.43581385637415e-09
72,14.173089981079102,-0.050485311191688274,4.135348521268715e-09,1.7336361593971732,1.2685836715943275,0.008461446795605959,0.0012065428313628535,6.002563356039096,0.5,0.51246932053165,2.824449386470972,8.881784197001252e-16,False,51.0,2.32964779448224e-08,1.62544679938037e-08,27933208.690817405,6.942434506036619e-09
73,14.398916006088257,-0.050485311198335256,5.598754937318019e-09,1.7336361595457574,1.2685836715943264,0.008461446800327664,0.0012065431397889927,6.002563356039087,0.5,0.5124693205316497,2.824449386189003,8.881784197001252e-16,False,51.0,2.31391380967174e-08,2.0765551056456388e-08,37818140.755828284,5.127816119839432e-09
74,14.616498947143555,-0.050485311211095986,1.0748371672740932e-08,1.7336361598310075,1.2685836715943253,0.00846144680939229,0.0012065437318989883,6.0025633560390785,0.5,0.5124693205316493,2.824449385647682,8.881784197001252e-16,False,51.0,3.953350164453891e-08,6.014311182411802e-08,72602468.95177439,2.671045164622922e-09
75,14.837485074996948,-0.050485311194432135,1.4035993126870552e-08,1.7336361594585052,1.2685836715943244,0.008461446797555073,0.0012065429586793626,6.002563356039072,0.5,0.5124693205316491,2.824449386354584,8.881784197001252e-16,False,51.0,1.5881203973632777e-07,1.1587684412006638e-07,94809503.60290281,2.0454117184777772e-09
76,15.059578895568848,-0.05048531120271779,1.645451910724419e-08,1.7336361596437202,1.2685836715943233,0.008461446803440818,0.0012065433431415274,6.002563356039063,0.5,0.5124693205316487,2.8244493860031006,8.881784197001252e-16,False,51.0,2.3578737914025092e-08,5.1848406457111196e-08,47141412.83683475,4.113675416700757e-09
77,15.281200170516968,-0.05048531123514094,3.7576222182165734e-08,1.7336361603685013,1.2685836715943224,0.008461446826472704,0.0012065448476067352,6.0025633560390546,0.5,0.5124693205316482,2.8244493846276795,8.881784197001252e-16,False,51.0,8.678296324480651e-08,1.3651159846972405e-07,184472301.02677867,1.0512389897503662e-09
78,15.505367994308472,-0.05048531123202326,1.5130785589134387e-08,1.7336361602988077,1.2685836715943213,0.008461446824258048,0.0012065447029427415,6.002563356039048,0.5,0.512469320531648,2.824449384759938,8.881784197001252e-16,False,51.0,3.060391631148903e-08,2.5466757591630085e-09,17738198.595415007,1.093259111873974e-08
79,15.725533962249756,-0.05048531122853825,2.9354392584993827e-09,1.7336361602209027,1.2685836715943202,0.00846144682178246,0.0012065445412342594,6.0025633560390395,0.5,0.5124693205316476,2.824449384907779,8.881784197001252e-16,False,51.0,1.0505669318387759e-08,1.6545628866992956e-08,19828133.21715594,9.780268803467882e-09
80,15.942368030548096,-0.05048531122452463,3.380685414689647e-09,1.7336361601311814,1.2685836715943188,0.008461446818931379,0.001206544354997905,6.002563356039031,0.5,0.5124693205316475,2.824449385078044,8.881784197001252e-16,False,51.0,2.900161934422076e-08,2.401179699518252e-09,22835656.466003302,8.492178567116217e-09
81,16.16086983680725,-0.05048531121966149,4.096242964917238e-09,1.7336361600224701,1.268583671594318,0.00846144681547683,0.001206544129342671,6.002563356039024,0.5,0.5124693205316473,2.824449385284347,8.881784197001252e-16,False,51.0,4.8300836533550835e-08,1.4857635122211832e-08,27669062.497475106,7.008711361120525e-09
82,16.38491177558899,-0.05048531121312095,5.5091139131721215e-09,1.7336361598762624,1.2685836715943166,0.008461446810830737,0.001206543825854718,6.0025633560390155,0.5,0.5124693205316471,2.824449385561807,8.881784197001252e-16,False,51.0,2.0139382906843385e-08,2.8914515226574622e-08,37212640.88286322,5.211252603318811e-09
83,16.637668132781982,-0.050485311200921,1.0276044635363928e-08,1.733636159603545,1.2685836715943153,0.008461446802164466,0.0012065432597644322,6.002563356039007,0.5,0.5124693205316467,2.824449386079345,8.881784197001252e-16,False,51.0,3.121553157541734e-08,3.627807920736359e-08,69412023.93015742,2.7938167215422994e-09
84,16.854506969451904,-0.05048531122079093,1.6736457624799383e-08,1.733636160047713,1.2685836715943144,0.008461446816279132,0.0012065441817481547,6.002563356039,0.5,0.5124693205316464,2.8244493852364445,8.881784197001252e-16,False,51.0,8.60827119865572e-08,2.577127489189479e-08,113050440.96217398,1.715380055575647e-09
85,17.073161840438843,-0.05048531121473546,5.100545642491436e-09,1.7336361599123487,1.2685836715943133,0.00846144681197761,0.0012065439007675517,6.0025633560389915,0.5,0.5124693205316461,2.8244493854933275,8.881784197001252e-16,False,51.0,3.3972505905397104e-08,5.107546385829664e-09,34452867.79612696,5.628688832668125e-09
86,17.29085898399353,-0.050485311204682644,8.467507719275752e-09,1.7336361596876284,1.2685836715943124,0.008461446804836563,0.0012065434343065738,6.002563356038983,0.5,0.5124693205316458,2.8244493859197815,8.881784197001252e-16,False,51.0,2.2671178376899343e-08,1.287863327092964e-08,57195825.37023855,3.3905354342343366e-09
87,17.50707507133484,-0.0504853113095375,1.238944203839347e-07,1.7336361620315432,1.2685836715943153,0.008461446879320536,0.00120654829967374,6.002563356038957,0.5,0.512469320531642,2.8244493814717297,8.881784197001252e-16,False,51.0,5.564630595478568e-07,9.933284896845862e-07,596574486.0946277,3.2506333950635236e-10
88,17.72720193862915,-0.05048531130865059,1.4919875891993916e-08,1.733636162011716,1.268583671594314,0.008461446878690519,0.0012065482585197037,6.002563356038951,0.5,0.5124693205316418,2.8244493815093565,8.881784197001252e-16,False,51.0,3.295772945928041e-09,2.7937634428099045e-09,5046166.081373763,3.843006143037553e-08
89,17.94602108001709,-0.05048531130775605,7.534825437234516e-10,1.7336361619917182,1.2685836715943128,0.008461446878055081,0.0012065482170116107,6.002563356038942,0.5,0.5124693205316416,2.824449381547307,8.881784197001252e-16,False,51.0,3.6036638899919475e-09,2.3304558283143706e-10,5089580.797448674,3.81022485502841e-08
90,18.69278311729431,-0.05048531130685367,7.600781178306291e-10,1.733636161971545,1.2685836715943115,0.008461446877414076,0.0012065481751401793,6.0025633560389355,0.5,0.5124693205316414,2.82444938158559,8.881784197001252e-16,False,51.0,3.622929263206387e-09,1.0261391736321457e-09,5134132.349310791,3.7771615412837064e-08
91,18.9109628200531,-0.05048531130594326,7.668495580034714e-10,1.7336361619511926,1.2685836715943106,0.008461446876767361,0.0012065481328957172,6.002563356038928,0.5,0.5124693205316412,2.8244493816242136,8.881784197001252e-16,False,51.0,1.4507310783662588e-09,3.9313974298238463e-10,5179871.156751973,3.7438088070474745e-08
92,19.133249044418335,-0.050485311305024594,7.73804679802902e-10,1.733636161930655,1.2685836715943095,0.008461446876114786,0.001206548090268105,6.0025633560389196,0.5,0.5124693205316411,2.8244493816631877,8.881784197001252e-16,False,51.0,1.780428942900726e-09,3.7132430463771016e-10,5226850.811834609,3.7101589377355985e-08
93,19.3556649684906,-0.05048531130409744,7.809517553855735e-10,1.733636161909928,1.268583671594308,0.00846144687545618,0.0012065480472467779,6.002563356038912,0.5,0.5124693205316407,2.8244493817025216,8.881784197001252e-16,False,51.0,2.6773190325062005e-09,1.6440999672795442e-09,5275128.341450454,3.6762038751883375e-08
94,19.572980880737305,-0.05048531130316156,1.4921997920931637e-08,1.7336361618890062,1.268583671594307,0.008461446874791376,0.0012065480038206415,6.0025633560389045,0.5,0.5124693205316404,2.8244493817422254,8.881784197001252e-16,False,51.0,1.3937274113869255e-08,1.1270735456037073e-08,5324764.53547678,3.641935178667337e-08
95,19.793545961380005,-0.05048531130221671,7.958591358533451e-10,1.733636161867884,1.268583671594306,0.008461446874120199,0.0012065479599780897,6.002563356038896,0.5,0.5124693205316403,2.82444938178231,8.881784197001252e-16,False,51.0,8.668314871495473e-09,1.2875567279024835e-09,5375824.148839059,3.607344048907464e-08
96,20.011345863342285,-0.05048531130126262,8.036393829008269e-10,1.7336361618465548,1.2685836715943046,0.008461446873442458,0.0012065479157069335,6.002563356038888,0.5,0.5124693205316401,2.8244493818227867,8.881784197001252e-16,False,51.0,1.1407545218010936e-08,1.9921268190614683e-08,5428376.44802699,3.572421219245807e-08
97,20.240496158599854,-0.05048531130029901,8.116512373197644e-10,1.7336361618250131,1.2685836715943037,0.008461446872757964,0.001206547870994421,6.0025633560388805,0.5,0.5124693205316397,2.824449381863667,8.881784197001252e-16,False,51.0,2.929552167288942e-09,3.805642023735345e-09,5482495.481735908,3.5371569984699696e-08
98,20.539554119110107,-0.05048531129932561,8.19906917627723e-10,1.7336361618032523,1.2685836715943024,0.008461446872066505,0.0012065478258271158,6.002563356038874,0.5,0.5124693205316395,2.8244493819049628,8.881784197001252e-16,False,51.0,3.513897363237365e-09,1.2401812909956789e-10,5538260.494966783,3.501541191746199e-08
99,20.759648084640503,-0.050485311298342106,8.284188731035242e-10,1.7336361617812657,1.2685836715943013,0.00846144687136787,0.0012065477801908987,6.002563356038865,0.5,0.5124693205316393,2.824449381946687,8.881784197001252e-16,False,51.0,4.317440517708065e-09,1.2656808934252695e-09,5595756.456645249,3.4655631281688755e-08
100,20.978187084197998,-0.05048531129734817,8.372005929312648e-10,1.7336361617590463,1.2685836715943002,0.008461446870661823,0.0012065477340709137,6.0025633560388565,0.5,0.5124693205316391,2.824449381988854,8.881784197001252e-16,False,51.0,2.7331397863703596e-09,2.5501023515062116e-10,5655074.62391736,3.429211556559809e-08
