maxtime,maxiter,tolresid,inner_maxiter,inner_maxtime,initial_TR_radius,minimal_initial_TR_radius,maximal_TR_radius,rho,reduction_regularization,gamma,forcing_function_Lagrangian,forcing_function_complementarity,forcing_function_second_order,min_barrier_parameter,TRS_solver,second_order_stationarity,is_extreme_Hessian_regularized,extreme_Hessian_threshold,extreme_Hessian_regularization,do_euclidean_lincomb,is_euclidean_embedded,TRS_tolresid,TRS_tolhardcase,tCG_theta,tCG_kappa,tCG_mininner,exit_warning_triggered,checkTRSoptimality,initial_barrier_parameter,barrier_parameter_update_r,barrier_parameter_update_c,barrier_parameter_update_b,do_simple_barrier_parameter_update,const_left,const_right,basisfun,verbosity,manviofun,callbackfun,save_inner_iteration,wandb_logging,wandb_project,stoppingcriterion
240,100,0,,,,1e-15,10,0.1,1000.0,0.25,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26d40>,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26ca0>,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26de0>,1e-15,Exact_RepMat,True,False,1e-07,1e-07,False,False,1e-12,1e-08,1,0.1,1,False,False,0.1,0.01,0.5,0.8,True,0.5,1e+20,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26e80>,0,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26f20>,<function RIPTRM.__init__.<locals>.<lambda> at 0xffffb1d26fc0>,True,True,StableIdentification-1-q,Max time exceeded; runtime=240.04 and maxtime=240
